id,isbn13,isbn10,full_title,match_source,match_confidence
44fee71f-afe5-4d9d-903a-7cfbe075f8f9,9783426870310,3426870312,Impfen. Das Geschäft mit der Angst,openlibrary,0.495
54fd80d9-faa6-4c71-820f-e023c2f6b57a,9783734102172,3734102170,"""Er steht einfach nicht auf dich!""",openlibrary,1.0
67a57ab2-098b-4b0f-a5ba-56dfdff84c52,9783518423547,3518466771,Bevor alles verschwindet,openlibrary,1.0
6cf7dd7a-502b-411b-9a21-0887d062231f,9783442154579,344215457X,Wie Frauen ticken,openlibrary,1.0
c2ac8e0e-f3b5-4291-b5aa-38c1dbddf14a,9783426777688,3426777681,Der zerrissene Schleier,openlibrary,1.0
12f46174-1672-4349-a0e6-d6aa84984b12,9783746617787,3746617782,Hahnemanns Frau,openlibrary,1.0
c6333b3d-3ab2-4e6f-bf45-2be1d7c39dba,9783453002944,3453002946,Sensei,openlibrary,1.0
ea98e45d-9878-4626-b3e6-c9ba54a7b0c5,,,Die Tatarenpredigt,openlibrary,0.985
73088602-93db-4876-b0f6-5be3b8e4aea0,9783453159068,3453159063,Jackie Chan. Mein Leben voller Action. Die Autobiographie.,openlibrary,0.405
9a18a239-a9d1-4315-b6be-5df1a18d8126,9780886463618,0007616996,Wild Swans: Three Daughters of China,openlibrary,0.419
7712c4c4-7695-4f51-a211-c73f92e58fc6,9783570019436,3570019438,Einer wie ich,openlibrary,1.0
a20d4327-5c15-479a-ab41-02ce8abd30cb,9783458170983,3458170987,Große Sprünge. 22 Short Stories.,openlibrary,0.476
854947e8-170e-4561-a44d-dc27dd122e1f,9783865399427,3865399428,Die berühmtesten Frauen der Weltgeschichte,openlibrary,1.0
21730756-ab8c-42b8-ba06-da6ad0b81342,9783596188352,3596188350,Cassia & Ky -- Die Auswahl,openlibrary,1.0
32b28d16-660f-4e05-987d-c3707cf53870,9783596308217,3596308216,Die Abenteuer des Herakles,openlibrary,1.0
60e1ff72-af04-4aca-af8c-993e94164e8c,9783423250436,8433931598,A tree of night: and other stories,openlibrary,1.0
df05e17a-f238-4c04-ae93-995077e0090e,9782253005551,0008331863,Papillon,openlibrary,0.915
6197ea8e-e599-408f-8f8c-c69cc0eda793,9783442096732,3442096731,Jenseits der Gobi,openlibrary,0.974
c5204faf-b62e-4cd9-823f-e7b2af58fe09,9783570057421,3570057429,La Baronessa,openlibrary,1.0
f69969f8-c498-4b00-bf52-57e7e02b5cc2,9783426870310,3426870312,Impfen. Das Geschäft mit der Angst,openlibrary,0.495
68aa4fdc-60d2-4afc-9d54-9aa019465a7e,9783442479283,3462044966,Bretonische Brandung,openlibrary,1.0
8585dd0b-b462-4bf4-a171-cd7087064b4a,9780586050453,0708989373,The Andromeda Strain,openlibrary,0.982
becf5cd1-1b33-4b45-adc4-2b96f834f175,9788471690852,8471690853,Granada and the Alhambra,openlibrary,1.0
91d450fe-9816-4e58-9f85-8a76ccda35e2,9780708984321,0708984320,All the rivers run,openlibrary,0.988
aba99357-980f-4ba7-9771-f998b560b03d,9783453003187,0340770511,Tanamera,openlibrary,0.973
bc368d02-e5ad-4b1a-b7b2-20f8a4e128c3,9783570059135,3570059138,Auf den Spuren grosser Kulturen,openlibrary,1.0
46cbe2cc-f267-4728-918a-25ec445c56e8,,,Die bayerischen Seen,openlibrary,1.0
fc5a4ed9-e337-4470-81d7-9b2038b8391c,9783442087860,3442087864,Willst Du glücklich sein im Leben. Geschichten von gestern - Geschichten von heute.,openlibrary,0.367
c68492dc-5221-484b-ae24-ca7cc6d2fd5c,9783462034486,3462034480,Der Dativ ist dem Genitiv sein Tod,openlibrary,1.0
9e00e56f-2d3c-4467-a635-351e5cc1be76,9783770195572,3770195574,DuMont direkt Reiseführer Istanbul,openlibrary,1.0
0808c7c9-d76c-4a69-8b98-f8bf79411152,9780385421201,3442447119,Vendetta,openlibrary,0.993
2e4dd8c5-6373-482d-a17f-e5dc0a4f376b,9783471772508,3471772502,Das Mädchen mit dem Perlenohrring,openlibrary,1.0
c5b24b02-5968-4096-8e17-45f02f985bb8,9783426030042,3426030047,Wirbelsturm,openlibrary,1.0
fd8d026a-7793-466d-934e-1632a3eafefd,9783426506066,3426506068,Der Fluch der Hebamme,openlibrary,1.0
ddd4e20a-9195-43c1-a08d-ce05e410b2d3,9783442710911,344271091X,Aama,openlibrary,1.0
c589e704-bf6c-4e68-a377-6105efebd8bc,9783453545588,3453545583,Crossfire 01. Versuchung,openlibrary,1.0
cf00af9f-f1a8-472b-a44e-2e2ecef29091,9783548060507,3548060501,Leaving the Frame,openlibrary,1.0
ad687a55-3210-473d-a6f0-65e46cf2ceea,9783426622544,3426622548,Die Hexe und die Heilige,openlibrary,1.0
611da75c-55c2-49d8-852a-2a4488b8f363,9783570035795,3570035794,Krankheit Als Weg,openlibrary,1.0
993bf5eb-143d-4093-b4ef-696e208a5053,9783471780855,3471780858,"Dame, König, As, Spion. Roman",openlibrary,0.376
1f503429-c171-4f40-b1cf-febdec73fa48,9780586217665,8497937120,Sahara,openlibrary,0.978
3e798df7-2619-4bac-abd3-cff112885580,,3627100822,Afra,openlibrary,1.0
62c8c6b1-807c-48b5-8a2d-e73354c964e1,9783446426825,3446426825,Die Kunst des klaren Denkens,openlibrary,1.0
43afce19-5562-44e9-91e4-e4e11c4c0809,9783453147287,3453147286,Das Nazareth- Gen,openlibrary,1.0
cc63ce1f-69a6-4ee3-8a3c-40de78717497,9780785918738,2070370291,Kiss Kiss,openlibrary,0.985
7c7aec9c-e46c-45f3-aec3-051e82d459c0,9783548364445,3548364446,"Tippi aus Afrika. Das Mädchen, das mit den Tieren spricht",openlibrary,1.0
353bfb3a-f9f9-4d75-baa6-c867021fff6e,9783442450886,3442450888,Sizilianisches Finale. Ein Aurelio- Zen- Roman.,openlibrary,1.0
1fba29c0-c2a1-46b1-b79b-5607262e7be0,9783453083028,3453083024,Hinter dem Schleier,openlibrary,0.87
3e0cb569-9d97-4db3-8844-440c774ad164,9783401266305,3401266306,Time*Out: Gekürzte Lesefassung,openlibrary,0.443
0c6ae47e-5766-4f20-a725-bc5e85804e65,9783426636954,3426636956,Die Spur der Hebamme,openlibrary,1.0
a882b06a-8965-4b47-935f-4eaa0f451dea,9780006393719,1843542641,Bitter fruit,openlibrary,1.0
31651447-b214-4146-b349-16dbba124aa4,9783475522789,3475522780,Die Lena,openlibrary,1.0
6b08047d-323b-4026-ae27-59db807c76c3,9780340766170,0340581263,Gai-Jin (Asian Saga: Chronological Order #3),openlibrary,0.977
5751280a-749c-400f-9815-27b7469f0788,9783257061642,3257061641,Fuenfte Berg,openlibrary,1.0
ebdf6a11-3d75-4926-8759-c6a7241fb610,9780816151899,9751004586,Lady boss,openlibrary,0.983
3e96566a-c10c-44b2-a90b-0a36f1b2cc43,9783442362066,3442362067,Der Insektensammler,openlibrary,1.0
48226c84-b153-4609-8296-0f1766dd47bb,9783499271854,3499271850,Wolfsspinne,openlibrary,0.983
a39853a9-ed3b-43fb-aa8f-88ae46ea4e85,,3627100822,Afra,openlibrary,1.0
167f68f5-f194-467a-90ec-3c562aaff29b,9781847675286,184767528X,No angel,openlibrary,1.0
630287ac-20fc-4baf-bbd9-98b46cb0d63e,9783442114726,3442114721,Krankheit als Weg,openlibrary,1.0
21ecc397-09e2-403d-829b-ba1eecb20c0f,9788408045069,9504910564,Brida,openlibrary,0.977
e1715fee-eb8e-4554-bd5f-46ecb6c3b538,9783770195572,3770195574,DuMont direkt Reiseführer Istanbul,openlibrary,1.0
763b16fc-d6c1-4665-bc21-1bc8919f2199,9781845990862,1845990862,PRABHUPADA,openlibrary,1.0
425d4655-eb29-4372-95a6-6e46b620c460,9783453160958,3453160959,Cäsars Druide,openlibrary,1.0
0361cacc-e89c-4ba6-8b24-86aeb1866372,9783426629383,3426629380,Das Patent,openlibrary,1.0
2e5acb82-d097-4436-a565-9a76406146e3,9783426652145,3426652145,1813 - Kriegsfeuer,openlibrary,1.0
925901d5-3bfd-4d50-ba36-c6b8639feefe,9780340766170,0340581263,Gai-Jin (Asian Saga: Chronological Order #3),openlibrary,0.977
0aca8df2-0187-494f-a272-9cb97360b2d0,9783426612637,3426612631,Der Soldat James Ryan. Der Roman zum Film,openlibrary,0.412
3fba1ed7-33c6-4bb1-9b26-edd5c8d4628a,9783442358236,344235823X,Feuerzeit,openlibrary,1.0
4e461439-9e5c-450c-8e8f-2d03fcea0bda,9783453189799,3453189795,Jagd auf Roter Oktober,openlibrary,1.0
25014860-b69a-45c8-8c27-bc74e81d399e,9783547710670,3547710677,Schmerzenskinder,openlibrary,0.981
f4d22540-3a52-488c-a26f-1d253a47ccd6,9783453214941,3453214943,Meine Rechte als Mieter. Was Mieter und Vermieter wissen sollten,openlibrary,1.0
6413632e-8e85-41c0-8a46-854de072036b,9783596706600,3596706602,Ankommen,openlibrary,1.0
ccd7bab2-b9f5-4ec0-b525-a0aaf08bfeaa,9783453861992,3453157494,Die Maske des Ra,openlibrary,1.0
f8e56cb4-718e-416f-8689-73ae0b38f0b1,9783453862005,3453169387,Die Rache des Horus,openlibrary,1.0
dcd59305-99c1-4d33-9ce2-12841a4fb3d7,9783453013070,3453013077,Geschichte der Geheimwissenschaften,openlibrary,1.0
24f46e97-6633-4f38-90f0-ed2709dd00b5,9783548366555,3548366554,"Ich lieb' dich nicht, wenn Du mich liebst",openlibrary,1.0
1d59d1d3-462a-402b-9124-8e8fe38546be,9783570009864,3570009866,Die letzte Konkubine,openlibrary,1.0
8a73bb28-8e0f-491f-9800-de0a4207d5aa,9783453147287,3453147286,Das Nazareth- Gen,openlibrary,1.0
4a3c1aba-a8c3-43bd-8356-3f68ca840cd8,9783548364797,3548364799,Hinter dem Schleier der Tränen,openlibrary,1.0
4bcd81fd-c73f-43c5-af10-836c4015fb09,9783548283999,3548283993,Die russische Herzogin,openlibrary,1.0
abab718d-5062-4410-803d-7eec95b8a730,9783426636954,3426636956,Die Spur der Hebamme,openlibrary,1.0
9e8ba9ec-f623-4e84-ac46-f071bd84703e,9783927605008,392760500X,Itaipu. Brasiliens versunkenes Paradies,openlibrary,0.465
3be62093-2f23-4e6c-8484-b6f4d7e54dec,9781873544587,1873544995,Dubai,openlibrary,1.0
9dd0a608-e36b-46b8-8efe-da23d60eb451,9783453177604,3453177606,Tom Clancys Special Net Force 1. Todesspiel.,openlibrary,1.0
9c7ec293-7ae2-4f38-943d-ba6ab2713cfc,9783257229547,3257229542,Rossini,openlibrary,1.0
9757ff63-6f4a-4c61-9ccc-3ed3c41d683f,9783426636954,3426636956,Die Spur der Hebamme,openlibrary,1.0
6c042a69-5c97-432c-a990-0dabca2552e6,9783518393499,3518393499,Santa Evita,openlibrary,0.97
58ba4728-ed21-4fc2-b71a-549d35e2d36e,9783596148844,3596148847,Der Junge im Pool,openlibrary,1.0
4eb6b31b-5784-44b5-8b10-0337c5bc5131,9780606375764,0525426442,Atlantia,openlibrary,0.973
37b05cb4-691c-4d28-aac3-acf6b03fff74,9783548207339,3548207332,Es war eine rauschende Ballnacht,openlibrary,0.97
fbaaf82d-388e-4369-86fb-a176a348d678,9783480215430,3480215432,Wir sehen uns im Traumland.,openlibrary,0.645
9a5bde78-b06b-42ef-9210-dde9db2130e8,9781411678996,9998374898,Robinson Crusoe,openlibrary,1.0
dd5d5da8-ad0f-422c-ae3b-40461d1c6c3f,9783746620008,3746620007,Luther,openlibrary,0.99
643730e4-0bbc-49f4-9de1-b0b925e8dccb,9783570002926,3570002926,Das Erlebnis der Wiedergeburt,openlibrary,1.0
c649e47e-da45-44b9-a900-6fa438cd362a,9783764503017,3764503017,Eure Ehre - unser Leid,openlibrary,1.0
1c8d84ed-dc7c-4677-a80b-9374557ddbe8,9780141017891,0141017899,The World According to Clarkson,openlibrary,1.0
b3ca54d0-9189-4ca9-b175-300933c25169,9783442089833,3442089832,Der Kuss Kunst Und Lebeb Der Camille Cla,openlibrary,1.0
57cec1ac-df57-46dc-bdf7-25bf11d7161a,9780671819354,3462049755,Americana,openlibrary,0.982
5c2123b3-7ff2-4136-80c6-c3c27a945940,9780194227773,0194227774,Robinson Crusoe,openlibrary,1.0
65d78b00-adfc-44ec-88e9-cff2ddfa52a2,9783401065878,3401065874,Hide*Out,openlibrary,0.765
b582d1c9-b45f-42d3-a01c-e0c2829a1fe7,9780804114325,0804114323,Ebola,openlibrary,1.0
0f281fef-4ad3-4a81-8ce3-3b46adb7c09d,9798772224830,1717333818,David Copperfield,openlibrary,0.976
4b760618-20fa-4cfb-9963-a3a9dea9159d,9780762439935,0762439939,The Mammoth Book Of Drug Barons Pablo Escobar Howard Marks The Cali Cartel Curtis Cocky Warren Michael Forwell John Haase Paul Bennett And Many More,openlibrary,1.0
1235293e-711c-4360-86f2-5e8517652775,9783570027714,3570027716,Die Meute,openlibrary,1.0
2991d74d-06cc-4f68-ae70-d1288144f4cf,9783548235325,3548235328,Seefahrt ist not!,openlibrary,0.495
22cf42b8-7874-4da0-b5a8-a34ac87c58ca,9783453001695,9634629008,Verbotene Liebe,openlibrary,1.0
581f20ea-e1b6-420e-ba41-baa1fe5e08d6,9783492231251,349223125X,Der Schakal,openlibrary,1.0
40514e05-bc17-407b-bc6d-959df8d656f3,9783596153107,3596153107,Die große Fahrt der Rising Sun,openlibrary,1.0
ae3a5250-df3e-4234-b590-58c83f19b493,9783451202445,3451202441,Gottes sanfte Rebellen,openlibrary,1.0
355dec56-cb9f-46a3-9ae6-cd63886e7c71,9783746650258,3746656133,Goya oder Der arge Weg der Erkenntnis,openlibrary,1.0
ef78308f-a347-4918-9c81-fd8691ee453e,9780712684262,8466606513,The Summons,openlibrary,0.993
a6cf3c1a-a2d7-4037-be53-95a9ef6b71c6,9783426504390,3426504391,Im Land der Feuerblume,openlibrary,0.988
59985fb3-1e9a-4458-8f20-1b935600ae40,9783453722927,3453722922,Berufung,openlibrary,1.0
57ffac89-17f4-4937-9b26-f675b819bfc0,9783770111275,3770117298,Kreta,openlibrary,1.0
3dbbe333-80df-4e95-b781-566a9b86bfc7,9783764500467,3764500468,Der Ruf der Trommel,openlibrary,1.0
e29fce30-7a8d-48b4-bc14-d1e5f459d7ab,9783880227149,357008244X,Das Brot mit der Feile,openlibrary,1.0
a6ed9a4e-8927-4784-8e52-c260fa5384dd,9783505073434,3505073431,Haie!,openlibrary,0.93
a190f86d-9c3c-4a9a-834a-30f301745e8d,9783596237067,3596237068,Brief an ein nie geborenes Kind,openlibrary,1.0
e57fdb1a-6455-47b2-b6b1-872a43d11973,9783471776155,347177615X,Griechenland ohne Säulen,openlibrary,0.952
eae0432f-c1c6-4a90-887d-c4a0b02f99ed,9781524797157,0525523251,Camino Island,openlibrary,1.0
fda4d2e9-6603-40a5-b294-7570cd081dec,9783453868540,3453868544,Liebes Leid und Lust,openlibrary,1.0
bc4c14aa-9301-4e83-876d-6c9f592ca6b5,9783492039345,3492039340,Siemens,openlibrary,1.0
5e6ca61c-bef7-4e1d-8c3f-bd280115d441,9783442472444,344247244X,Alle sieben Wellen,openlibrary,0.976
3ffb36a0-2778-4f1b-9e3a-a7bc1e6046ce,9783548373997,3548373992,"Chill Mal, Frau Freitag",openlibrary,1.0
1f604ea3-ca9b-424f-b32b-87d6ac8c8f5f,9781399724869,139972486X,The Exchange,openlibrary,1.0
f5016700-91a0-4f83-8539-e408ceabe2f1,9783426601136,3426601133,Der Rabbi / Die Klinik,openlibrary,1.0
6de9de3c-d90e-4230-848b-a32730589386,9783453400467,3453400461,Die Tränen der Isis,openlibrary,1.0
a1d5e407-2836-42d0-be41-fa8f6744822e,9783453122963,3453122968,Der Weg nach vorn. Die Zukunft der Informationsgesellschaft.,openlibrary,0.367
b585b135-b044-4b1d-86e7-4ab54b889b4d,9783453108141,3453108140,Die Sultanin,openlibrary,1.0
2507400a-0231-418e-b210-633ea036f787,9783492032483,3492032486,Eine Formel verändert die Welt,openlibrary,1.0
93004739-278f-4c71-8752-395df0eaf497,9781407059457,0345531949,The Runaway Jury,openlibrary,0.97
ecf887ed-feea-41a7-91c7-58f8cb32e4d1,9783871347436,3871347434,Der König von Berlin,openlibrary,1.0
53ef096d-06de-47d1-9628-49faa555e2c5,9783453189256,3800023466,Spiegelzeit,openlibrary,1.0
45c15378-cc65-4c4e-8f1a-77ef8b163a75,9783442153534,3442153530,Die Neue Medizin der Emotionen,openlibrary,1.0
aa144ee1-74ad-404b-a289-f9f7136be254,9782266052887,8321557686,Hornblower in the West Indies,openlibrary,0.984
16070552-6b5f-4ca7-9e84-42e0c2654424,9783518406335,3518406337,Augenblicke im Paradies,openlibrary,1.0
8a53406c-eeaa-4ddb-92a0-40112e9f1979,9783426197394,3426197391,Die Totenleserin,openlibrary,1.0
50fbcde8-d19a-4ed0-a97d-822eb0d98f41,9783216306777,3216306771,Darum,openlibrary,1.0
23ec4912-4a05-484f-ad54-182474506e62,9783499622953,3499622955,Im Gegenlicht,openlibrary,1.0
95c269cf-93e3-473c-a149-4c86cf381fdf,9788466657648,1838935797,Passagier 23,openlibrary,0.97
a7415c49-e575-4511-9e14-84f436c2717d,9783453092532,3453092538,Moskau Connection,openlibrary,1.0
dbe93bd4-cd7d-4b01-a5d8-981d55c3553f,9783426783887,3426783886,Lockruf Saudia,openlibrary,1.0
88e4fb39-3d36-498e-b359-9ac96e10ed89,,,Im Dutzend billiger,openlibrary,0.906
c4280277-c7dd-4fc8-8528-6859c5d2dcca,9783442036813,344203681X,Deutschland Deutschland Ueber Alles,openlibrary,1.0
7bd965c7-df30-424c-a452-5a2ed83ec529,9783453438422,3453438426,Anklage (German Edition),openlibrary,1.0
a0c23d98-1cd4-46b7-a5cb-d269fc94fa18,9780385493819,0385493800,The Testament,openlibrary,0.98
740b4861-328a-42fd-811a-b6bddb163173,9783426500446,342626577X,Ich träumte von Afrika,openlibrary,0.975
194559f2-1a32-47e9-a2b3-ac99f74ebe07,9783453187931,3453187938,Ein Ticket nach New York / Typisch Mann. Zwei Romane in einem Band.,openlibrary,1.0
dc3e50cf-769f-4659-bd66-e24bf445f8ea,9783442438655,3455020593,Traumfrau Mit Nebenwirkungen,openlibrary,0.989
e606a03b-169e-47b9-a0fe-7a86c3e395e8,9780802119674,9028422641,Die Mittagsfrau,openlibrary,0.981
68dbdd17-b570-44eb-804d-61d421a27e77,9783570551493,3886809358,Winter im Sommer-Frühling im Herbst,openlibrary,1.0
5c4a2c05-fc4f-4167-9f5f-66dc7c6863b0,9783442361076,3442361079,Ferne Ufer,openlibrary,1.0
69a64815-29f4-4008-9301-2a0ee8a4567c,9783764504229,3764504226,Feuer und Stein - Eine Liebe in den Highlands,openlibrary,1.0
68acb589-6214-4a53-9298-77533d1af19f,9783453012127,3453012127,Rosannas Tochter,openlibrary,1.0
43355664-3f02-4ded-964f-93ef7910a5e0,9783453144422,3453144422,Die Purpurlinie,openlibrary,0.983
34cd8bc4-e54e-4dcc-a3f6-239240de3c7c,9783596230617,3596230616,Go Gently Through Peking: A Westerner's Life in China,openlibrary,0.42
609ff8b9-2473-40c9-af27-74c87cbea50c,9783453155893,3453155890,Am Anfang War Der Seitensprung,openlibrary,1.0
a6454715-fa90-494f-a5d8-adca221d0e45,9783442136186,3442136180,Die Macht Ihrer Gedanken / Kraftzentrale Unterbewußtsein. Der Weg zum positiven Denken. ( Ratgeber),openlibrary,1.0
e90dc8d9-aa50-49b5-b4bd-cef98eb29ea6,9788466657648,1838935797,Passagier 23,openlibrary,0.97
0909bf32-86d0-4d58-bc15-0f61ecda1264,9780147508539,8415580789,"Theodore Boone, the accused",openlibrary,0.465
e3b3dc8e-a37f-45b9-a854-3eeb0c9d1803,9783462043334,3462043331,Alles über Lulu,openlibrary,1.0
ae986a5e-c70e-431e-ba3e-7dfc87037560,9783570084830,3570084833,"Für immer, Senta",openlibrary,1.0
bf7b26f7-dcdc-4977-8582-7d9dd3e5936e,9788447302178,8447302172,Rain Man,openlibrary,1.0
8eca4102-3d47-4af6-bc5c-1ef04290529c,9783426196724,3426196727,Das Buch in dem die Welt verschwand,openlibrary,0.978
7481c73e-5749-47bd-b499-83e2b55c85c4,9781079693249,3492304966,Im Schatten der Alhambra,openlibrary,1.0
04f6d1ab-495c-4a8b-ae91-2d4a1ade0482,9780375413551,0375413553,Hollywood animal,openlibrary,0.982
e90d176d-d1aa-4a47-b899-9f9b5a95c383,9783596230617,3596230616,Go Gently Through Peking: A Westerner's Life in China,openlibrary,0.42
4695ad4b-edb1-4b0a-93bd-96d219587da6,9783426621035,3426623536,Ich kehre zurück nach Afrika,openlibrary,1.0
825c1840-6f96-442d-ba2b-2cfa4309ccfa,9783570007617,3442111757,Die Normannen,openlibrary,1.0
e7c6f20c-5f53-4e7d-8453-1092a341bbc4,9783453108141,3453108140,Die Sultanin,openlibrary,1.0
5b10f212-1580-403c-80eb-f16bd798b571,9783453123380,3453123387,Die Aztekin,openlibrary,1.0
3bef99f1-029a-4c85-84fe-32bd0882fb0c,9783498021375,3498021370,Unschuld,openlibrary,1.0
e03084d3-3a76-4c70-a035-4575617e7f88,9781472235411,147223541X,American Gods,openlibrary,1.0
7f96cd4d-8ab3-4060-ab3c-fab19ddffafb,9780060178222,0006496733,The bestseller,openlibrary,0.987
4c091f9f-83bb-4377-8004-9028833d659d,9783426617526,3426617528,Das Lied der Brandung,openlibrary,0.979
2e63d3f9-075b-4fc7-a113-f3959b5af549,9783453199262,3800023644,Unterland,openlibrary,0.983
b11ce642-8dcd-43d1-b995-881e6b7f432d,9783927743786,392774378X,Wiedersehen in Barsaloi,openlibrary,1.0
192963d7-3187-4b61-bc21-50d51241ec32,9783453169265,3453169263,Der Greif,openlibrary,1.0
224bd1e0-c494-4ec2-af22-9229270ec04d,9783453199262,3800023644,Unterland,openlibrary,0.983
712064dd-b8e7-4f6d-a087-900845e7f61a,9783453182066,3453177339,Der Mann von nebenan,openlibrary,1.0
782b996b-aa8f-4697-92c4-22b812ab8bc7,9783499332838,3499332833,Wasser für die Elefanten,openlibrary,1.0
8f93af21-8817-4334-aab0-01ac4cecdbf6,9789633684290,3492280781,Das Druidentor,openlibrary,0.97
a3555211-951c-4a2f-801b-ed95556382ed,9783421050441,3421050449,Tacheles gesprochen. Notizbuch 1990-1995,openlibrary,1.0
8c48ea79-93ca-4903-8bac-73f37813c71e,9783453177383,8427028121,Die Templerin,openlibrary,1.0
ea9030d5-d18a-47c7-a50b-3722c65df83f,9780099597476,1473511119,City on fire,openlibrary,0.981
e022a649-b3b7-4230-ada7-201ec6e9fcf1,9783453419360,3453419367,Titan,openlibrary,0.94
9cc7b0c8-94d5-418a-acb6-953d77f9aa17,9783423123907,3423123907,Hollywood. Roman,openlibrary,0.81
610411a6-dd9b-4af4-8075-824c0017030e,9783453160781,3453160789,Aurora,openlibrary,0.94
1122f47d-b2ba-471b-b2f5-dbd550886e5a,9783453157514,3453157516,Die Nacht des Drachen,openlibrary,1.0
a0cc52a8-5214-4cda-bf1b-130514af84fb,9783800020539,3800024659,Schattenjagd,openlibrary,0.983
a3209e77-1b3c-4c53-957f-64abae5c6806,9783800022663,3453116542,Hagen von Tronje: Ein Nibelungen-Roman,openlibrary,1.0
e5301972-c28d-4c93-b7be-e75c6888170a,9783442454563,3442435692,Ganz ohne Männer geht es nicht,openlibrary,1.0
562188a7-e0a3-4de5-a02a-d3b41806802d,9786559210572,8520918859,Grande sertão,openlibrary,0.539
7ae62e7c-8e6d-48ba-8165-461cd5659a69,9788448040178,8448040171,Der Untergang: Die Chronik der Unsterblichen 4,openlibrary,0.486
54fe887e-19c5-4723-9724-5b7e331a33a6,9783426775899,3426775891,Von Bismarck zu Hitler. Ein Rückblick,openlibrary,1.0
afd157fe-7feb-4e14-aef6-5996d75ed19b,9783862005437,3862005437,Ausverkauft!,openlibrary,0.955
6e0ebd23-cee0-4f6f-99ee-63a54213a168,9783328105947,3328105948,Westwall – Auf welcher Seite willst du stehen?,openlibrary,1.0
8fd57109-206c-4ddb-93e8-cf5859da4673,9783453265752,3453265750,Ghost,openlibrary,0.94
47d02198-1f54-44d1-a2bb-6e3758c5e6c1,9783430142861,3430142865,Die Ethik des Erfolgs. Spielregeln für die globalisierte Gesellschaft,openlibrary,1.0
275190d8-8ca6-47f9-b60d-046820877efd,9781905147083,3426623528,La Massaï blanche,openlibrary,0.551
7895e1ca-32b6-49c6-ba77-5317383250bd,9780061247385,0061247375,Phil Hellmuth presents read 'em and reap,openlibrary,0.812
de112f81-1def-4cad-99b4-c444b330330f,9783832183981,3832183981,Rum oder Ehre,openlibrary,1.0
fe48e91c-3d72-47ce-b81a-ee5dc76f62d8,9783442053841,3442053846,Du sollst nicht begehren,openlibrary,1.0
4d54bfa0-1914-4886-a183-2855df288c9e,9783442164660,3442164664,"Jeden Tag mehr Liebe. Männer sind vom Mars, Frauen von der Venus. Sonderausgabe zum Welttag des Buches. 365 Anregungen für Paare.",openlibrary,1.0
52757e66-cca5-4066-970a-03d7b3421816,9783453866638,3453866630,Alexander ; Alexander in Asien: zwei Romane,openlibrary,1.0
df256456-4aa6-4d35-8b00-7e4dbadf262c,9783800025121,3800025124,Katzenwinter: Eine fantastische Geschichte,openlibrary,0.6
b185b022-1677-41f4-9305-66c4d71ea6b2,9783442359226,3442350972,Dunkle Pfade,openlibrary,0.988
179444be-7522-481a-8fa2-adb6828c5d98,9781844289080,1844289095,Stormbreaker,openlibrary,0.975
ff97c59c-55c6-4c3e-8d0f-b5f909e77015,9783426690284,3426690284,Diebin der Nacht,openlibrary,1.0
e0662fa3-e603-4fbb-ad8b-80861f614feb,9783426650752,3426650754,Der Mann Der's Wert Ist,openlibrary,1.0
df183ceb-e13d-44a3-9772-57b124043e5a,9783551581068,3551581061,Der Clan der Otori 1. Das Schwert in der Stille,openlibrary,1.0
46a6a253-9796-46e8-a12b-809e8c816db0,9783733500917,3794101227,Die rote Zora und ihre Bande,openlibrary,0.987
965449f2-0fc4-431b-b656-aabafa5d0f1c,9783548252612,8448040155,Der Vampyr: Die Chronik der Unsterblichen 2,openlibrary,0.465
88d5b272-ae15-4dab-9fb1-997b148f7ce9,9783492700320,3426624974,Das Avalon-Projekt,openlibrary,0.609
3d3e840f-48c6-4404-989a-fbae4428215a,9783701401895,3701401896,Feindfahrten,openlibrary,1.0
1ef3d3c2-2885-4c05-a573-5ee153c0a6e9,9780330201704,1480490067,Hotel,openlibrary,0.983
6dc5c164-ddb2-4499-9a4a-26765f9325ab,9783426650752,3426650754,Der Mann Der's Wert Ist,openlibrary,1.0
35817e8c-ad48-448f-a475-76bb1fdb315e,9783426039618,3426039613,Perestroika,openlibrary,0.902
78ec180f-dd63-47fb-aa6b-a9d2aef9b442,9783492222297,3492222293,Die Neurosen der Chefs,openlibrary,1.0
ab88e6b4-fbbe-46fd-9c07-fee27f8445c4,9783406486531,3406486533,Wenn der Job zur Hölle wird. Seelische Gewalt am Arbeitsplatz und wie man sich dagegen wehrt,openlibrary,1.0
c61f680d-c2a3-450f-a93a-5e03627c135d,9783442450329,3442450322,Die schwarze Schatulle,openlibrary,1.0
afbf331c-5229-4088-ac23-0dc9c155dd3e,9783453877481,3453877489,Pompeji,openlibrary,0.94
255c9581-7caf-4624-9221-3b91377e2b22,9783596237876,3596237874,Beim Naechsten Mann Wird Alles (Frau in Der Gesellschaft),openlibrary,1.0
44bec8d1-1b90-4fb8-9ea1-cc45894552f2,9781911600275,1911600273,Reveal,openlibrary,1.0
ad97707a-e22b-4b2a-8ae3-495e43756b77,9783855021949,3855021945,Unbekannter Nachbar Sowjetunion,openlibrary,1.0
612074b2-0b5a-4252-a55c-14cd11b9c779,9783791508238,3791508237,Boston Jane und der unheimliche Fremde.,openlibrary,1.0
6be5007c-ccd6-47e8-abc3-7f8cdfd25f06,9780727855046,0727855042,Secret honor,openlibrary,0.856
